Customer ID,Call Duration,Call Type,Timestamp,Rate Applied,Charges
41,2,Domestic,2024-06-04 04:47:32.932532,0.06,0.12
486,2,Domestic,2024-06-07 01:38:32.932540,0.05,0.1
490,2,International,2024-06-06 02:11:32.932548,0.18,0.36
441,1,Domestic,2024-06-16 22:13:32.932556,0.05,0.05
166,5,Domestic,2024-06-06 11:26:32.932564,0.05,0.25
190,1,Domestic,2024-06-05 09:28:32.932571,0.05,0.05
297,4,Domestic,2024-06-12 20:27:32.932579,0.05,0.2
45,1,International,2024-06-08 19:53:32.932587,0.15,0.15
208,1,International,2024-05-27 20:40:32.932595,0.15,0.15
382,8,International,2024-06-02 17:48:32.932603,0.15,1.2
96,1,Domestic,2024-05-26 18:55:32.932611,0.05,0.05
400,6,Domestic,2024-06-19 06:37:32.932619,0.05,0.30000000000000004
275,3,Domestic,2024-06-22 02:15:32.932626,0.05,0.15000000000000002
293,1,Domestic,2024-06-10 19:05:32.932634,0.05,0.05
235,10,International,2024-06-01 00:20:32.932642,0.15,1.5
341,1,Domestic,2024-06-18 23:04:32.932650,0.05,0.05
207,6,International,2024-05-31 00:08:32.932658,0.18,1.08
445,1,Domestic,2024-06-16 07:15:32.932666,0.05,0.05
26,6,Domestic,2024-05-31 07:24:32.932673,0.06,0.36
350,1,Domestic,2024-06-03 23:07:32.932681,0.05,0.05
360,3,Domestic,2024-06-21 11:19:32.932689,0.06,0.18
207,5,Domestic,2024-05-26 19:39:32.932697,0.06,0.3
448,9,Domestic,2024-06-10 18:04:32.932705,0.05,0.45
491,8,Domestic,2024-05-26 14:51:32.932713,0.06,0.48
381,6,Domestic,2024-06-14 06:12:32.932721,0.05,0.30000000000000004
141,7,Domestic,2024-06-10 13:45:32.932734,0.05,0.35000000000000003
347,1,Domestic,2024-06-10 16:25:32.932743,0.05,0.05
87,2,Domestic,2024-06-04 19:49:32.932751,0.06,0.12
418,2,Domestic,2024-05-30 17:51:32.932758,0.05,0.1
379,2,Domestic,2024-06-07 22:50:32.932766,0.05,0.1
98,2,Domestic,2024-06-11 22:23:32.932774,0.05,0.1
23,3,Domestic,2024-06-08 15:53:32.932782,0.06,0.18
250,1,Domestic,2024-06-09 17:27:32.932790,0.06,0.06
364,4,Domestic,2024-06-14 01:10:32.932798,0.06,0.24
250,1,Domestic,2024-05-27 14:16:32.932806,0.06,0.06
148,2,Domestic,2024-05-28 04:55:32.932814,0.06,0.12
54,3,International,2024-06-18 20:49:32.932822,0.15,0.44999999999999996
457,5,Domestic,2024-06-13 07:08:32.932830,0.05,0.25
442,5,Domestic,2024-06-18 04:37:32.932838,0.06,0.3
315,4,International,2024-05-27 10:58:32.932845,0.18,0.72
404,1,Domestic,2024-06-16 00:04:32.932855,0.05,0.05
495,3,Domestic,2024-06-11 20:21:32.932865,0.05,0.15000000000000002
39,1,Domestic,2024-06-24 06:08:32.932873,0.06,0.06
334,2,Domestic,2024-06-10 16:04:32.932881,0.05,0.1
497,2,Domestic,2024-05-25 20:34:32.932894,0.05,0.1
218,1,Domestic,2024-05-26 19:47:32.932903,0.06,0.06
347,1,Domestic,2024-05-29 00:46:32.932911,0.05,0.05
482,10,Domestic,2024-06-16 06:55:32.932919,0.06,0.6
477,10,Domestic,2024-06-19 05:23:32.932927,0.06,0.6
416,2,Domestic,2024-05-29 04:22:32.932934,0.06,0.12
425,1,Domestic,2024-06-21 13:06:32.932942,0.05,0.05
237,1,Domestic,2024-06-03 07:10:32.932950,0.05,0.05
325,2,Domestic,2024-05-26 09:33:32.932958,0.05,0.1
324,9,Domestic,2024-06-19 01:41:32.932966,0.05,0.45
343,1,International,2024-05-26 13:39:32.932974,0.15,0.15
277,5,Domestic,2024-06-14 14:18:32.932982,0.05,0.25
225,1,Domestic,2024-05-29 23:02:32.932989,0.06,0.06
489,12,International,2024-06-03 16:12:32.932997,0.15,1.7999999999999998
408,2,Domestic,2024-06-12 03:23:32.933005,0.05,0.1
144,5,Domestic,2024-06-04 00:35:32.933013,0.06,0.3
288,2,Domestic,2024-06-20 06:36:32.933021,0.05,0.1
211,3,Domestic,2024-06-11 12:43:32.933029,0.05,0.15000000000000002
154,1,International,2024-06-11 01:52:32.933037,0.18,0.18
259,1,Domestic,2024-06-12 00:33:32.933045,0.05,0.05
227,9,Domestic,2024-06-19 04:04:32.933052,0.05,0.45
487,8,Domestic,2024-05-25 16:33:32.933060,0.05,0.4
82,7,International,2024-05-30 01:03:32.933068,0.15,1.05
377,3,Domestic,2024-06-16 10:11:32.933076,0.05,0.15000000000000002
372,5,Domestic,2024-06-14 11:13:32.933084,0.05,0.25
391,1,Domestic,2024-06-05 02:03:32.933092,0.05,0.05
480,2,Domestic,2024-06-05 05:50:32.933101,0.05,0.1
88,2,Domestic,2024-06-11 05:48:32.933111,0.05,0.1
400,4,Domestic,2024-05-27 00:21:32.933120,0.05,0.2
309,2,Domestic,2024-06-24 10:19:32.933128,0.06,0.12
472,1,Domestic,2024-06-22 08:35:32.933136,0.05,0.05
4,3,Domestic,2024-06-01 18:58:32.933147,0.05,0.15000000000000002
173,6,Domestic,2024-06-19 22:05:32.933155,0.05,0.30000000000000004
32,2,Domestic,2024-06-16 12:28:32.933163,0.06,0.12
234,1,Domestic,2024-05-30 04:53:32.933171,0.05,0.05
226,1,Domestic,2024-05-26 05:43:32.933179,0.05,0.05
339,1,Domestic,2024-06-17 13:30:32.933189,0.05,0.05
206,2,Domestic,2024-06-02 14:54:32.933198,0.05,0.1
102,4,Domestic,2024-05-31 11:36:32.933206,0.05,0.2
58,3,Domestic,2024-06-18 12:11:32.933214,0.05,0.15000000000000002
269,4,International,2024-06-12 08:52:32.933222,0.15,0.6
150,2,Domestic,2024-06-18 07:15:32.933230,0.06,0.12
252,6,Domestic,2024-06-04 01:26:32.933238,0.06,0.36
479,1,International,2024-06-15 14:23:32.933246,0.15,0.15
44,2,Domestic,2024-06-18 03:26:32.933253,0.05,0.1
428,5,Domestic,2024-06-18 17:35:32.933261,0.05,0.25
30,1,Domestic,2024-06-23 21:12:32.933269,0.05,0.05
407,1,Domestic,2024-06-01 22:02:32.933277,0.06,0.06
12,7,International,2024-06-14 20:56:32.933285,0.15,1.05
491,2,Domestic,2024-06-21 18:08:32.933293,0.06,0.12
14,4,Domestic,2024-06-11 05:47:32.933301,0.06,0.24
292,1,International,2024-05-29 22:58:32.933309,0.15,0.15
45,4,International,2024-06-01 20:08:32.933317,0.15,0.6
200,2,Domestic,2024-05-30 10:44:32.933325,0.05,0.1
24,1,Domestic,2024-05-26 08:51:32.933336,0.05,0.05
251,3,Domestic,2024-06-21 23:10:32.933344,0.05,0.15000000000000002
119,1,Domestic,2024-06-16 13:40:32.933352,0.05,0.05
387,2,Domestic,2024-06-09 09:39:32.933362,0.06,0.12
78,1,Domestic,2024-06-24 03:33:32.933372,0.05,0.05
435,1,Domestic,2024-06-16 01:20:32.933380,0.05,0.05
242,2,Domestic,2024-06-09 04:35:32.933388,0.06,0.12
203,1,Domestic,2024-06-11 02:48:32.933396,0.06,0.06
237,8,Domestic,2024-06-19 03:30:32.933403,0.05,0.4
439,1,Domestic,2024-06-02 21:02:32.933411,0.05,0.05
294,2,Domestic,2024-06-13 16:10:32.933419,0.05,0.1
348,1,Domestic,2024-06-11 05:22:32.933427,0.05,0.05
87,2,Domestic,2024-05-30 01:01:32.933435,0.06,0.12
210,8,Domestic,2024-06-04 14:16:32.933443,0.06,0.48
276,1,International,2024-06-24 01:34:32.933451,0.15,0.15
97,11,Domestic,2024-06-14 21:53:32.933458,0.05,0.55
2,1,Domestic,2024-06-11 21:47:32.933467,0.05,0.05
487,5,Domestic,2024-06-02 23:37:32.933475,0.05,0.25
229,3,Domestic,2024-05-30 13:45:32.933482,0.06,0.18
410,7,Domestic,2024-05-28 00:34:32.933490,0.05,0.35000000000000003
243,3,Domestic,2024-06-12 11:01:32.933498,0.05,0.15000000000000002
258,3,Domestic,2024-06-08 22:28:32.933506,0.06,0.18
451,1,Domestic,2024-06-22 20:05:32.933514,0.05,0.05
468,1,Domestic,2024-06-21 02:08:32.933522,0.05,0.05
458,8,Domestic,2024-06-18 20:20:32.933530,0.05,0.4
42,2,Domestic,2024-06-15 16:03:32.933538,0.05,0.1
213,2,Domestic,2024-06-13 22:47:32.933545,0.06,0.12
296,5,Domestic,2024-06-05 02:19:32.933553,0.05,0.25
393,2,Domestic,2024-06-20 23:43:32.933561,0.06,0.12
386,10,Domestic,2024-06-17 15:01:32.933571,0.05,0.5
412,5,International,2024-05-30 10:17:32.933580,0.15,0.75
3,3,International,2024-05-27 16:01:32.933587,0.18,0.54
16,7,Domestic,2024-06-22 11:30:32.933595,0.05,0.35000000000000003
388,1,Domestic,2024-05-28 15:36:32.933603,0.05,0.05
279,1,Domestic,2024-06-10 14:21:32.933611,0.05,0.05
478,2,International,2024-06-09 08:32:32.933619,0.15,0.3
102,1,Domestic,2024-06-15 05:49:32.933627,0.05,0.05
77,5,Domestic,2024-06-11 23:27:32.933635,0.05,0.25
390,8,Domestic,2024-06-11 07:05:32.933642,0.05,0.4
202,2,Domestic,2024-06-15 16:33:32.933650,0.05,0.1
55,2,Domestic,2024-06-03 15:37:32.933658,0.05,0.1
209,10,Domestic,2024-06-09 07:57:32.933666,0.06,0.6
392,2,Domestic,2024-06-14 12:11:32.933674,0.05,0.1
329,3,Domestic,2024-06-13 21:23:32.933682,0.05,0.15000000000000002
354,2,International,2024-05-29 09:50:32.933690,0.18,0.36
81,8,Domestic,2024-05-31 22:10:32.933698,0.06,0.48
244,3,International,2024-06-16 10:37:32.933705,0.15,0.44999999999999996
235,5,Domestic,2024-06-04 20:25:32.933713,0.05,0.25
114,6,Domestic,2024-06-08 16:20:32.933721,0.06,0.36
470,2,Domestic,2024-06-09 06:35:32.933738,0.05,0.1
448,2,Domestic,2024-05-31 01:48:32.933747,0.05,0.1
67,6,Domestic,2024-06-04 19:26:32.933755,0.05,0.30000000000000004
297,2,Domestic,2024-06-06 10:35:32.933763,0.05,0.1
40,5,Domestic,2024-06-16 13:59:32.933773,0.06,0.3
221,9,International,2024-05-30 07:12:32.933782,0.15,1.3499999999999999
103,3,Domestic,2024-06-20 08:03:32.933790,0.05,0.15000000000000002
411,5,Domestic,2024-06-02 23:09:32.933798,0.05,0.25
295,5,Domestic,2024-05-28 00:59:32.933806,0.06,0.3
53,6,Domestic,2024-06-19 08:54:32.933814,0.05,0.30000000000000004
296,2,Domestic,2024-06-09 14:06:32.933821,0.05,0.1
52,1,Domestic,2024-05-30 20:18:32.933829,0.06,0.06
37,2,Domestic,2024-06-14 15:27:32.933837,0.05,0.1
67,4,Domestic,2024-06-17 03:57:32.933845,0.05,0.2
403,2,Domestic,2024-06-22 11:38:32.933853,0.05,0.1
162,5,Domestic,2024-06-12 00:52:32.933861,0.05,0.25
206,2,International,2024-06-04 05:47:32.933868,0.15,0.3
341,4,International,2024-06-23 17:18:32.933876,0.15,0.6
322,1,Domestic,2024-06-20 19:31:32.933884,0.05,0.05
394,5,Domestic,2024-06-07 18:17:32.933892,0.05,0.25
52,3,Domestic,2024-05-26 19:59:32.933900,0.06,0.18
426,1,Domestic,2024-06-23 03:09:32.933908,0.05,0.05
444,2,International,2024-06-12 01:28:32.933916,0.15,0.3
209,5,Domestic,2024-06-16 17:16:32.933923,0.06,0.3
2,2,Domestic,2024-05-31 11:09:32.933931,0.05,0.1
475,1,Domestic,2024-05-28 11:15:32.933939,0.05,0.05
129,11,Domestic,2024-06-02 18:09:32.933947,0.05,0.55
178,4,Domestic,2024-05-31 00:04:32.933955,0.05,0.2
164,10,Domestic,2024-06-13 09:57:32.933963,0.05,0.5
353,2,Domestic,2024-06-16 20:45:32.933970,0.06,0.12
22,2,International,2024-06-01 00:13:32.933978,0.15,0.3
369,7,Domestic,2024-06-24 10:20:32.933986,0.05,0.35000000000000003
227,3,Domestic,2024-06-09 19:01:32.933994,0.05,0.15000000000000002
482,4,Domestic,2024-06-21 21:22:32.934002,0.06,0.24
82,1,Domestic,2024-06-03 08:00:32.934010,0.05,0.05
164,2,Domestic,2024-06-15 05:58:32.934018,0.05,0.1
377,1,Domestic,2024-05-31 04:46:32.934025,0.05,0.05
3,1,Domestic,2024-06-06 19:50:32.934033,0.06,0.06
172,1,Domestic,2024-06-08 14:36:32.934041,0.05,0.05
118,1,Domestic,2024-06-21 10:10:32.934049,0.05,0.05
144,12,Domestic,2024-05-29 11:03:32.934057,0.06,0.72
252,1,Domestic,2024-05-29 09:04:32.934065,0.06,0.06
395,4,International,2024-06-19 03:10:32.934073,0.18,0.72
266,6,Domestic,2024-06-19 18:24:32.934080,0.05,0.30000000000000004
435,3,Domestic,2024-05-31 02:40:32.934088,0.05,0.15000000000000002
170,1,Domestic,2024-06-09 03:11:32.934096,0.06,0.06
213,4,Domestic,2024-06-20 15:25:32.934104,0.06,0.24
281,3,Domestic,2024-06-11 05:20:32.934112,0.05,0.15000000000000002
227,4,Domestic,2024-06-08 19:39:32.934119,0.05,0.2
376,5,International,2024-06-19 05:31:32.934127,0.15,0.75
262,12,International,2024-06-22 16:12:32.934138,0.18,2.16
366,3,Domestic,2024-06-20 04:25:32.934147,0.05,0.15000000000000002
255,2,Domestic,2024-06-19 12:34:32.934155,0.05,0.1
428,4,Domestic,2024-06-17 08:16:32.934163,0.05,0.2
8,1,Domestic,2024-06-04 20:12:32.934174,0.06,0.06
418,7,Domestic,2024-06-23 11:59:32.934183,0.05,0.35000000000000003
41,1,Domestic,2024-06-04 02:06:32.934191,0.06,0.06
366,2,Domestic,2024-06-24 05:58:32.934199,0.05,0.1
257,6,Domestic,2024-06-05 12:34:32.934207,0.05,0.30000000000000004
131,3,Domestic,2024-06-18 16:23:32.934215,0.05,0.15000000000000002
52,2,Domestic,2024-05-30 03:09:32.934222,0.06,0.12
102,2,Domestic,2024-06-11 21:30:32.934230,0.05,0.1
219,6,Domestic,2024-06-08 00:19:32.934238,0.05,0.30000000000000004
244,2,Domestic,2024-06-07 01:44:32.934246,0.05,0.1
333,7,Domestic,2024-06-21 10:22:32.934254,0.05,0.35000000000000003
427,1,Domestic,2024-06-09 06:13:32.934264,0.06,0.06
303,5,Domestic,2024-06-17 11:06:32.934272,0.05,0.25
370,6,Domestic,2024-06-19 18:11:32.934280,0.05,0.30000000000000004
339,1,Domestic,2024-06-15 14:52:32.934288,0.05,0.05
275,2,Domestic,2024-06-05 04:44:32.934296,0.05,0.1
70,1,Domestic,2024-06-05 23:22:32.934304,0.05,0.05
47,4,Domestic,2024-06-11 05:05:32.934312,0.05,0.2
117,3,International,2024-05-25 15:16:32.934320,0.15,0.44999999999999996
78,4,Domestic,2024-06-23 17:26:32.934327,0.05,0.2
5,1,International,2024-06-05 19:57:32.934335,0.15,0.15
254,1,International,2024-06-01 15:53:32.934343,0.15,0.15
320,1,Domestic,2024-06-15 07:59:32.934351,0.06,0.06
107,2,Domestic,2024-06-17 20:46:32.934359,0.05,0.1
244,3,Domestic,2024-05-29 00:35:32.934366,0.05,0.15000000000000002
173,6,Domestic,2024-05-27 17:20:32.934374,0.05,0.30000000000000004
448,4,Domestic,2024-06-17 18:58:32.934382,0.05,0.2
429,2,International,2024-06-03 08:33:32.934390,0.15,0.3
36,10,Domestic,2024-06-13 18:26:32.934398,0.05,0.5
393,4,Domestic,2024-06-09 06:00:32.934406,0.06,0.24
407,8,Domestic,2024-05-31 09:24:32.934414,0.06,0.48
416,3,International,2024-06-19 18:24:32.934421,0.18,0.54
477,1,Domestic,2024-05-25 19:48:32.934429,0.06,0.06
173,1,Domestic,2024-06-08 22:08:32.934437,0.05,0.05
412,4,Domestic,2024-06-18 09:57:32.934445,0.05,0.2
488,1,Domestic,2024-06-01 23:33:32.934453,0.06,0.06
180,2,Domestic,2024-06-02 11:49:32.934461,0.05,0.1
267,3,International,2024-06-23 20:51:32.934468,0.18,0.54
255,3,Domestic,2024-06-22 18:22:32.934476,0.05,0.15000000000000002
403,3,International,2024-06-03 13:51:32.934484,0.15,0.44999999999999996
320,1,Domestic,2024-06-07 08:16:32.934492,0.06,0.06
321,2,International,2024-06-17 03:49:32.934500,0.18,0.36
73,3,Domestic,2024-05-31 23:08:32.934508,0.06,0.18
57,11,Domestic,2024-06-07 08:31:32.934516,0.05,0.55
66,4,International,2024-06-02 17:06:32.934523,0.18,0.72
132,8,Domestic,2024-06-17 23:47:32.934531,0.05,0.4
413,5,Domestic,2024-06-16 08:20:32.934539,0.05,0.25
260,3,Domestic,2024-05-27 18:01:32.934547,0.05,0.15000000000000002
124,1,Domestic,2024-06-05 14:52:32.934555,0.06,0.06
385,4,Domestic,2024-06-12 07:11:32.934563,0.05,0.2
92,3,Domestic,2024-05-27 01:58:32.934570,0.05,0.15000000000000002
274,3,Domestic,2024-05-25 20:23:32.934578,0.05,0.15000000000000002
494,3,Domestic,2024-05-30 13:22:32.934586,0.05,0.15000000000000002
141,3,Domestic,2024-06-23 17:44:32.934594,0.05,0.15000000000000002
232,2,Domestic,2024-05-30 06:43:32.934602,0.05,0.1
70,3,Domestic,2024-06-20 06:56:32.934611,0.05,0.15000000000000002
433,1,International,2024-06-12 11:48:32.934622,0.15,0.15
491,5,Domestic,2024-05-30 22:41:32.934630,0.06,0.3
175,1,Domestic,2024-06-15 13:39:32.934638,0.05,0.05
359,1,International,2024-06-19 04:03:32.934648,0.15,0.15
86,2,Domestic,2024-06-10 08:47:32.934657,0.06,0.12
253,4,Domestic,2024-05-26 07:04:32.934665,0.05,0.2
30,2,Domestic,2024-06-17 13:58:32.934673,0.05,0.1
155,1,Domestic,2024-05-25 16:34:32.934681,0.05,0.05
200,3,Domestic,2024-05-31 16:19:32.934689,0.05,0.15000000000000002
363,2,Domestic,2024-06-04 00:39:32.934697,0.05,0.1
156,9,Domestic,2024-05-30 19:54:32.934704,0.06,0.54
245,8,Domestic,2024-06-06 21:11:32.934712,0.05,0.4
386,3,Domestic,2024-06-16 15:21:32.934720,0.05,0.15000000000000002
20,2,Domestic,2024-05-30 15:08:32.934728,0.05,0.1
203,5,Domestic,2024-06-09 05:09:32.934744,0.06,0.3
334,1,Domestic,2024-06-07 21:12:32.934752,0.05,0.05
152,2,Domestic,2024-05-30 17:32:32.934760,0.06,0.12
77,2,Domestic,2024-06-01 05:09:32.934768,0.05,0.1
328,8,Domestic,2024-06-16 06:56:32.934776,0.05,0.4
172,1,International,2024-05-28 02:40:32.934784,0.15,0.15
405,3,International,2024-05-28 09:10:32.934792,0.18,0.54
406,5,Domestic,2024-06-03 14:43:32.934800,0.05,0.25
329,2,Domestic,2024-05-29 19:17:32.934807,0.05,0.1
250,1,Domestic,2024-06-13 04:06:32.934815,0.06,0.06
186,11,International,2024-06-02 04:15:32.934823,0.18,1.98
362,3,Domestic,2024-06-14 05:24:32.934831,0.06,0.18
128,3,Domestic,2024-06-10 21:06:32.934839,0.05,0.15000000000000002
363,1,Domestic,2024-06-05 03:30:32.934847,0.05,0.05
11,2,Domestic,2024-05-26 00:38:32.934854,0.05,0.1
336,2,Domestic,2024-05-28 04:46:32.934862,0.05,0.1
242,1,Domestic,2024-06-06 09:24:32.934870,0.06,0.06
181,1,Domestic,2024-05-30 09:43:32.934878,0.05,0.05
265,6,Domestic,2024-06-13 16:35:32.934886,0.05,0.30000000000000004
195,1,Domestic,2024-06-23 00:33:32.934894,0.05,0.05
246,1,Domestic,2024-05-28 09:28:32.934902,0.06,0.06
100,3,Domestic,2024-06-09 02:29:32.934909,0.05,0.15000000000000002
52,5,International,2024-06-20 00:09:32.934917,0.18,0.8999999999999999
371,1,Domestic,2024-05-29 11:29:32.934925,0.06,0.06
490,3,Domestic,2024-06-13 17:52:32.934933,0.06,0.18
397,1,Domestic,2024-06-09 18:33:32.934941,0.05,0.05
385,1,Domestic,2024-06-18 02:56:32.934951,0.05,0.05
428,1,Domestic,2024-06-08 19:53:32.934959,0.05,0.05
75,6,Domestic,2024-06-18 01:21:32.934967,0.05,0.30000000000000004
408,1,Domestic,2024-06-08 08:20:32.934975,0.05,0.05
133,1,Domestic,2024-06-21 20:57:32.934983,0.05,0.05
256,2,Domestic,2024-05-26 22:17:32.934991,0.05,0.1
450,6,Domestic,2024-06-13 11:32:32.934998,0.06,0.36
209,1,Domestic,2024-05-31 21:57:32.935008,0.06,0.06
465,2,Domestic,2024-06-04 17:11:32.935017,0.05,0.1
404,1,Domestic,2024-06-13 18:47:32.935026,0.05,0.05
448,2,Domestic,2024-05-28 07:05:32.935036,0.05,0.1
143,3,Domestic,2024-06-01 05:26:32.935044,0.05,0.15000000000000002
68,3,Domestic,2024-06-06 00:31:32.935054,0.05,0.15000000000000002
54,2,Domestic,2024-06-15 05:45:32.935062,0.05,0.1
267,2,International,2024-06-07 20:17:32.935072,0.18,0.36
407,1,International,2024-06-04 07:48:32.935083,0.18,0.18
385,2,Domestic,2024-06-05 14:55:32.935091,0.05,0.1
426,1,Domestic,2024-06-02 01:50:32.935099,0.05,0.05
242,5,Domestic,2024-06-24 04:45:32.935111,0.06,0.3
47,11,Domestic,2024-05-26 14:34:32.935119,0.05,0.55
115,11,Domestic,2024-06-07 19:18:32.935127,0.06,0.6599999999999999
196,7,Domestic,2024-06-07 05:53:32.935135,0.06,0.42
294,3,International,2024-06-07 18:29:32.935143,0.15,0.44999999999999996
130,4,Domestic,2024-06-17 02:18:32.935151,0.05,0.2
45,2,Domestic,2024-05-31 05:34:32.935159,0.05,0.1
155,3,International,2024-06-15 00:37:32.935167,0.15,0.44999999999999996
482,2,Domestic,2024-06-05 18:06:32.935175,0.06,0.12
461,2,International,2024-06-03 15:23:32.935183,0.15,0.3
495,5,Domestic,2024-06-19 23:49:32.935191,0.05,0.25
317,1,Domestic,2024-05-31 03:27:32.935199,0.05,0.05
82,2,Domestic,2024-05-28 14:11:32.935207,0.05,0.1
267,8,Domestic,2024-06-17 04:15:32.935215,0.06,0.48
453,1,Domestic,2024-05-31 19:11:32.935223,0.06,0.06
157,2,Domestic,2024-05-31 21:36:32.935231,0.05,0.1
25,8,Domestic,2024-06-14 11:13:32.935239,0.05,0.4
334,3,Domestic,2024-06-07 09:26:32.935247,0.05,0.15000000000000002
182,3,Domestic,2024-05-29 10:00:32.935255,0.05,0.15000000000000002
432,1,Domestic,2024-05-31 05:49:32.935263,0.06,0.06
174,2,International,2024-05-25 18:28:32.935271,0.18,0.36
297,6,Domestic,2024-06-04 03:31:32.935280,0.05,0.30000000000000004
486,3,Domestic,2024-06-24 09:17:32.935288,0.05,0.15000000000000002
41,3,International,2024-06-07 13:47:32.935295,0.18,0.54
445,1,International,2024-05-28 21:36:32.935304,0.15,0.15
357,1,Domestic,2024-06-16 05:37:32.935312,0.05,0.05
395,10,Domestic,2024-06-12 22:58:32.935320,0.06,0.6
428,2,Domestic,2024-06-10 11:49:32.935328,0.05,0.1
288,3,Domestic,2024-06-15 21:12:32.935336,0.05,0.15000000000000002
49,1,Domestic,2024-06-09 10:49:32.935344,0.05,0.05
262,4,Domestic,2024-06-14 18:36:32.935352,0.06,0.24
244,9,International,2024-06-22 23:57:32.935360,0.15,1.3499999999999999
57,3,Domestic,2024-06-21 22:18:32.935368,0.05,0.15000000000000002
6,1,International,2024-06-02 02:43:32.935376,0.18,0.18
47,3,Domestic,2024-06-01 15:07:32.935384,0.05,0.15000000000000002
63,5,Domestic,2024-06-15 19:13:32.935392,0.06,0.3
433,2,Domestic,2024-05-29 07:06:32.935400,0.05,0.1
406,7,International,2024-06-10 21:29:32.935408,0.15,1.05
67,4,Domestic,2024-06-18 15:09:32.935416,0.05,0.2
403,7,Domestic,2024-06-14 17:41:32.935424,0.05,0.35000000000000003
183,3,International,2024-06-20 02:38:32.935432,0.15,0.44999999999999996
162,1,Domestic,2024-06-04 23:07:32.935440,0.05,0.05
297,2,Domestic,2024-05-27 10:23:32.935448,0.05,0.1
105,1,International,2024-06-07 21:52:32.935456,0.15,0.15
263,8,International,2024-06-02 10:18:32.935464,0.15,1.2
57,5,Domestic,2024-06-22 09:31:32.935472,0.05,0.25
16,4,Domestic,2024-06-18 22:55:32.935480,0.05,0.2
59,2,Domestic,2024-06-22 11:39:32.935488,0.05,0.1
166,1,Domestic,2024-06-12 03:49:32.935498,0.05,0.05
393,5,Domestic,2024-06-02 14:23:32.935509,0.06,0.3
250,2,Domestic,2024-05-31 11:11:32.935517,0.06,0.12
461,1,Domestic,2024-05-31 00:30:32.935525,0.05,0.05
34,3,Domestic,2024-06-21 17:48:32.935536,0.05,0.15000000000000002
46,1,Domestic,2024-05-29 21:26:32.935545,0.05,0.05
421,2,Domestic,2024-05-30 00:14:32.935553,0.05,0.1
299,2,Domestic,2024-06-22 15:01:32.935561,0.05,0.1
47,1,Domestic,2024-06-13 13:33:32.935569,0.05,0.05
390,13,Domestic,2024-06-10 13:34:32.935577,0.05,0.65
252,1,Domestic,2024-06-04 17:42:32.935585,0.06,0.06
166,1,Domestic,2024-06-16 09:15:32.935593,0.05,0.05
368,1,Domestic,2024-06-02 02:46:32.935601,0.05,0.05
379,5,Domestic,2024-06-04 12:15:32.935609,0.05,0.25
500,2,Domestic,2024-06-19 14:06:32.935617,0.05,0.1
317,3,Domestic,2024-05-31 01:29:32.935625,0.05,0.15000000000000002
132,1,Domestic,2024-05-31 00:15:32.935633,0.05,0.05
389,1,Domestic,2024-06-20 11:04:32.935642,0.06,0.06
70,2,International,2024-06-01 00:37:32.935650,0.15,0.3
60,6,Domestic,2024-06-02 23:14:32.935658,0.05,0.30000000000000004
205,7,Domestic,2024-06-02 22:42:32.935669,0.05,0.35000000000000003
238,1,Domestic,2024-06-15 22:28:32.935677,0.06,0.06
344,3,Domestic,2024-06-07 19:56:32.935685,0.05,0.15000000000000002
348,8,Domestic,2024-06-03 23:52:32.935693,0.05,0.4
333,2,Domestic,2024-05-28 18:50:32.935701,0.05,0.1
106,6,Domestic,2024-06-05 20:15:32.935709,0.05,0.30000000000000004
497,1,Domestic,2024-06-13 07:18:32.935717,0.05,0.05
184,9,Domestic,2024-06-10 09:26:32.935725,0.05,0.45
338,5,Domestic,2024-06-10 11:28:32.935740,0.05,0.25
443,9,Domestic,2024-05-27 10:16:32.935749,0.05,0.45
7,4,Domestic,2024-05-28 22:45:32.935757,0.05,0.2
452,2,Domestic,2024-06-03 03:49:32.935765,0.05,0.1
31,9,Domestic,2024-06-07 02:41:32.935773,0.05,0.45
